0.0,0.0,0.0,0.041666666678819443,0.041666666678819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666642361111,0.0,0.0,0.0,0.083333333357638886,0.0,0.0,0.083333333357638886,0.0,0.0,0.0,0.0,0.0,0.041666666678819443,0.083333333357638886,0.0,0.041666666678819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666678819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333357638886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666678819443,0.0,0.0,0.0,0.0,0.041666666678819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333357638886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000003645834,0.0,0.0
0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.3888888886512345,0.0,0.0,0.0,0.11111111115432097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.23076923062426033,0.038461538482248515,0.0,0.0,0.0,0.30769230758875737,0.0,0.0,0.038461538482248515,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.083333333333333315,0.0,0.0,0.083333333333333315,0.083333333333333315,0.0,0.24999999999999997,0.0,0.0,0.083333333333333315,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.055555555577160486,0.0,0.0,0.055555555577160486,0.0,0.055555555577160486,0.0,0.27777777749691351,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.055555555577160486,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05000000001749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000001749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000003499998,0.05000000001749999,0.0,0.0,0.0,0.0,0.10000000003499998,0.05000000001749999,0.05000000001749999,0.0,0.0,0.05000000001749999,0.05000000001749999,0.0,0.0,0.05000000001749999,0.0,0.19999999971999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000001749999,0.0,0.05000000001749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000001749999,0.0,0.0,0.0,0.0,0.0,0.05000000001749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799999997983999,0.0,0.040000000011199986,0.0,0.12000000003359997,0.0,0.0,0.0,0.080000000022399972,0.0,0.080000000022399972,0.0,0.040000000011199986,0.080000000022399972,0.0,0.0,0.0,0.080000000022399972,0.0,0.0,0.0,0.0,0.0,0.0,0.080000000022399972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199986,0.0,0.0,0.0,0.0,0.0
0.035714285741071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285741071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142845535712,0.0,0.0,0.0,0.0,0.0,0.035714285741071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285741071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285716071426,0.0,0.24999999993749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285741071425,0.0,0.0,0.035714285741071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764688927339,0.0,0.0,0.0,0.0,0.0,0.058823529460207614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705892041523,0.0,0.0,0.0,0.0,0.058823529460207614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705892041523,0.0,0.0,0.0,0.23529411742906575,0.0,0.0,0.0,0.058823529460207614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529460207614,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.21428571439285712,0.0,0.0,0.0,0.0,0.0,0.28571428535714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0
0.071428571428571438,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.14285714285714288,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.071428571428571438,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758998,0.0,0.0,0.052631578966758998,0.0,0.0,0.052631578966758998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758998,0.0,0.052631578966758998,0.105263157933518,0.0,0.21052631549861495,0.0,0.0,0.0,0.0,0.105263157933518,0.052631578966758998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758998,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758998,0.0,0.0,0.052631578966758998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157933518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199993,0.0,0.0,0.0,0.0,0.0,0.080000000022399986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199993,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199993,0.19999999977599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080000000022399986,0.040000000011199993,0.040000000011199993,0.0,0.0,0.040000000011199993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000011199993,0.040000000011199993,0.0,0.040000000011199993,0.040000000011199993,0.0,0.0,0.0,0.0,0.040000000011199993,0.0,0.0,0.0,0.040000000011199993,0.0,0.040000000011199993,0.0,0.080000000022399986,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545483471075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545483471075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818161570248,0.0,0.045454545483471075,0.0,0.045454545483471075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545483471075,0.0,0.0,0.0,0.0,0.0,0.045454545483471075,0.0,0.045454545483471075,0.0,0.0,0.0,0.0,0.045454545483471075,0.0,0.0,0.0,0.090909090966942149,0.0,0.13636363645041324,0.0,0.0,0.0,0.0,0.22727272709917357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000027343725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000027343725,0.37499999972656239,0.062500000027343725,0.0,0.062500000027343725,0.062500000027343725,0.0,0.062500000027343725,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000027343725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000005468745,0.0,0.0,0.0,0.0,0.062500000027343725,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15789473684210525,0.0,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.052631578947368418,0.0,0.0,0.052631578947368418,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986149,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588719723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117620415222,0.0,0.0,0.1176470588719723,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631549861492,0.0,0.10526315793351798,0.0,0.10526315793351798,0.0,0.0,0.052631578966758991,0.052631578966758991,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095238095205,0.0,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.047619047619047603,0.0,0.0,0.047619047619047603,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.099999999999999992,0.099999999999999992,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0
0.050000000017500004,0.050000000017500004,0.19999999972000002,0.0,0.0,0.050000000017500004,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.10000000003500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.10000000003500001,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.15000000005250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49999999970833331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333338194443,0.0,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666676388886,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.090909090909090884,0.0,0.0,0.0,0.045454545454545442,0.0,0.045454545454545442,0.0,0.0,0.090909090909090884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.13636363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.090909090909090884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.090909090909090884,0.045454545454545442,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.14285714285714285,0.0,0.071428571428571425,0.0,0.0,0.0,0.071428571428571425,0.0,0.071428571428571425,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.071428571428571425,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.071428571428571425,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.1333333333333333,0.066666666666666652,0.0,0.0,0.0,0.066666666666666652,0.066666666666666652,0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0
0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.36363636323140491,0.0,0.0,0.18181818193388427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10526315789473681,0.0,0.0,0.0,0.052631578947368404,0.10526315789473681,0.10526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.10526315789473681,0.052631578947368404,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.10526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473681,0.052631578947368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.0
0.058823529411764691,0.058823529411764691,0.0,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.058823529411764691,0.0,0.0,0.11764705882352938,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0
